,cancel_proba
102934,0.6181818181818182
67113,0.6272727272727273
8551,0.30454545454545456
18584,0.37272727272727274
54833,0.6363636363636364
97484,0.10454545454545454
81850,0.9954545454545455
48289,0.8363636363636363
85775,0.42727272727272725
29820,0.1590909090909091
48575,0.9318181818181818
51810,1.0
112635,0.4818181818181818
11677,1.0
95551,0.8045454545454546
10822,0.5863636363636363
2209,0.7090909090909091
39418,0.5
20021,0.2545454545454545
23481,0.75
105523,0.5772727272727273
45160,0.5227272727272727
99809,0.3409090909090909
9266,0.5545454545454546
51456,0.9954545454545455
113006,0.6136363636363636
97906,0.4818181818181818
86173,0.29545454545454547
84737,0.3
22528,0.12727272727272726
88142,0.6136363636363636
42961,0.41818181818181815
109303,0.7818181818181819
97022,0.35
44691,0.2636363636363636
88438,0.22727272727272727
52139,0.990909090909091
5670,0.740909090909091
40673,0.8
37362,0.6181818181818182
45701,0.14545454545454545
92876,0.7318181818181818
119220,0.5363636363636364
23791,0.19545454545454546
2307,0.4090909090909091
65450,0.6545454545454545
17764,0.35454545454545455
115305,0.3090909090909091
99745,0.5227272727272727
24641,0.8090909090909091
12118,0.8727272727272727
103508,0.509090909090909
67475,1.0
23255,0.20454545454545456
5623,0.6454545454545455
35849,0.41363636363636364
74113,0.9772727272727273
3649,0.30454545454545456
68618,0.6318181818181818
104420,0.7772727272727272
52196,0.6454545454545455
10967,0.6454545454545455
80796,0.1
11802,0.8318181818181818
83199,0.1318181818181818
82785,0.9954545454545455
72784,0.8409090909090909
71165,0.9954545454545455
26879,0.5272727272727272
76104,0.9545454545454546
4937,0.9863636363636363
29177,0.41818181818181815
59507,1.0
8900,0.39090909090909093
49588,0.7045454545454546
25677,0.7863636363636364
64822,0.8090909090909091
109166,0.6545454545454545
116034,0.5909090909090909
59134,1.0
36510,0.5545454545454546
4679,0.7681818181818182
69077,1.0
3587,0.6636363636363637
99367,0.13636363636363635
92163,0.24545454545454545
67400,0.2590909090909091
79684,0.39090909090909093
105860,0.7772727272727272
5335,1.0
48856,0.38181818181818183
50007,0.7681818181818182
117602,0.8454545454545455
65000,0.6181818181818182
1254,0.4590909090909091
69368,0.990909090909091
37088,0.22727272727272727
67354,0.34545454545454546
7149,0.6545454545454545
51660,1.0
70709,0.8318181818181818
109995,0.6772727272727272
96400,0.4818181818181818
53444,1.0
98580,0.36818181818181817
4290,0.9181818181818182
49263,0.8363636363636363
12645,0.6636363636363637
103700,0.5045454545454545
113775,0.75
20541,0.24545454545454545
51768,0.40454545454545454
82859,0.9318181818181818
56837,1.0
66039,0.7090909090909091
57575,0.7818181818181819
20939,0.21363636363636362
115594,0.5227272727272727
80665,0.32272727272727275
62953,0.990909090909091
83659,0.24545454545454545
53921,0.6636363636363637
33083,0.10454545454545454
10933,0.44545454545454544
20488,0.42727272727272725
69648,0.6
106008,0.6727272727272727
77570,0.8409090909090909
63569,0.6
58793,0.6363636363636364
4135,0.5909090909090909
104700,0.6045454545454545
100429,0.4863636363636364
84184,0.2681818181818182
111454,0.4772727272727273
69881,0.9954545454545455
27217,0.12727272727272726
67415,1.0
34583,0.2909090909090909
103307,0.6772727272727272
118832,0.5545454545454546
73564,0.8954545454545455
78584,0.11363636363636363
71011,0.6136363636363636
87837,0.3181818181818182
16428,0.08181818181818182
107252,0.6863636363636364
70219,0.9954545454545455
76846,0.2636363636363636
73909,0.9681818181818181
42170,0.29545454545454547
2201,0.6318181818181818
115519,0.42272727272727273
22329,0.7454545454545455
58924,0.5227272727272727
29073,0.4090909090909091
56177,0.5318181818181819
18899,0.15
46005,1.0
47837,0.7454545454545455
34494,0.5772727272727273
84248,0.3090909090909091
20786,0.23636363636363636
68071,0.7181818181818181
2133,0.9727272727272728
102096,0.21818181818181817
62414,0.8636363636363636
951,0.1
116884,0.5545454545454546
45146,0.6454545454545455
100394,0.5681818181818182
65361,0.9227272727272727
17870,0.32272727272727275
116714,0.10909090909090909
34348,0.8272727272727273
2628,0.990909090909091
12305,0.8727272727272727
95845,0.6045454545454545
25260,0.11363636363636363
113252,0.2545454545454545
43570,0.509090909090909
83808,0.5818181818181818
20749,0.4681818181818182
20517,0.031818181818181815
97207,0.7
50999,0.7727272727272727
52199,0.8636363636363636
99917,0.5590909090909091
97830,0.5863636363636363
113957,0.6
36948,0.40454545454545454
62399,0.4772727272727273
41025,0.12272727272727273
23405,0.35909090909090907
21947,0.08636363636363636
64453,0.7090909090909091
13286,0.8318181818181818
12838,0.7863636363636364
109951,0.75
21370,0.5454545454545454
76441,0.9954545454545455
113478,0.7045454545454546
59916,0.990909090909091
111867,0.7772727272727272
31730,0.5
46057,0.4772727272727273
51950,0.2545454545454545
33663,0.2
47772,0.4909090909090909
95560,0.2772727272727273
32284,0.22272727272727272
118039,0.6090909090909091
37835,0.05454545454545454
54819,1.0
32955,0.33636363636363636
66172,0.5681818181818182
10830,0.4772727272727273
38905,0.10454545454545454
40126,0.75
88931,0.43636363636363634
75402,0.9772727272727273
107770,0.19090909090909092
17261,0.9772727272727273
74185,0.9863636363636363
40259,0.6181818181818182
73985,0.9863636363636363
98436,0.4318181818181818
51042,0.990909090909091
33347,0.07727272727272727
29511,0.5818181818181818
65319,0.9954545454545455
25352,0.7818181818181819
9827,0.6227272727272727
20455,0.05
47968,0.4636363636363636
110838,0.4909090909090909
100670,0.1409090909090909
10129,0.6045454545454545
69989,0.9954545454545455
105422,0.4
63467,1.0
82757,0.990909090909091
54217,0.7954545454545454
6377,0.6863636363636364
64339,0.6454545454545455
67857,0.6
17272,0.3
32498,0.045454545454545456
58565,0.7
61160,0.6681818181818182
89174,0.5272727272727272
7387,0.8045454545454546
71961,0.6681818181818182
14496,0.21363636363636362
115955,0.5181818181818182
35776,0.4409090909090909
32524,0.10909090909090909
43108,0.2545454545454545
57528,0.990909090909091
22745,0.8045454545454546
34331,0.14545454545454545
72793,0.7681818181818182
54845,1.0
47332,1.0
103939,0.4
29913,0.1
109163,0.17272727272727273
99961,0.45
99874,0.23636363636363636
73183,0.8
34333,0.5954545454545455
109475,0.759090909090909
44259,0.06818181818181818
45983,0.11818181818181818
71047,0.9954545454545455
48716,0.45
76012,0.9636363636363636
34121,0.5545454545454546
116099,0.15454545454545454
117598,0.6136363636363636
25612,0.09545454545454546
87919,0.6181818181818182
37755,0.6136363636363636
95401,0.12272727272727273
71649,0.990909090909091
48337,0.35
26859,0.6590909090909091
33030,0.08181818181818182
112439,0.4727272727272727
61011,1.0
104837,0.5954545454545455
62620,1.0
9610,0.33636363636363636
22868,0.18181818181818182
36769,0.06363636363636363
8652,0.10454545454545454
37959,0.35
77123,0.6454545454545455
93945,0.1409090909090909
56190,0.8
83967,0.3090909090909091
46103,0.37727272727272726
63144,0.6590909090909091
62376,0.9954545454545455
45820,0.11818181818181818
93336,0.4
115769,0.7136363636363636
112975,0.6772727272727272
41891,0.32727272727272727
56017,0.7454545454545455
29472,0.6363636363636364
54214,0.7318181818181818
40323,0.33181818181818185
60571,0.7136363636363636
91363,0.7636363636363637
12419,0.6545454545454545
56710,0.7863636363636364
112390,0.740909090909091
69316,0.9954545454545455
78985,0.07727272727272727
96481,0.08636363636363636
38410,0.7045454545454546
116803,0.7090909090909091
66803,0.9318181818181818
60711,0.5545454545454546
39886,0.7727272727272727
71714,0.7454545454545455
3977,0.9954545454545455
32243,0.12727272727272726
70816,0.7636363636363637
12235,0.7772727272727272
73507,0.7454545454545455
17360,0.3090909090909091
96461,0.4772727272727273
93153,0.7318181818181818
47450,0.7954545454545454
68448,0.8045454545454546
28044,0.2727272727272727
54856,1.0
31041,0.2636363636363636
52297,0.8136363636363636
79011,0.23636363636363636
27223,0.11818181818181818
13987,0.2545454545454545
25209,0.7
98954,0.5636363636363636
97865,0.39090909090909093
93066,0.5772727272727273
76088,0.9636363636363636
6438,0.6
76843,0.12727272727272726
48513,0.4727272727272727
64971,1.0
41693,0.6909090909090909
73633,0.41363636363636364
104337,0.4409090909090909
89057,0.45454545454545453
31706,0.5681818181818182
102578,0.34545454545454546
51055,1.0
17063,0.06363636363636363
50022,1.0
18258,0.09545454545454546
103,0.08636363636363636
82002,0.9954545454545455
23684,0.05
59115,0.9863636363636363
37107,0.6090909090909091
82493,0.4909090909090909
33484,0.4636363636363636
3193,0.12727272727272726
98007,0.5363636363636364
71821,0.7
66952,0.8181818181818182
79919,0.16363636363636364
13544,0.7818181818181819
80666,0.2409090909090909
109918,0.6818181818181818
16781,0.4909090909090909
109914,0.4681818181818182
65010,0.39090909090909093
27987,0.15
31423,0.33181818181818185
35516,0.09090909090909091
49525,1.0
16870,0.5863636363636363
110724,0.4727272727272727
35872,0.21363636363636362
19818,0.06363636363636363
102146,0.2681818181818182
109966,0.29545454545454547
17377,0.4863636363636364
39165,0.4727272727272727
38244,0.2863636363636364
670,0.6727272727272727
2792,0.44545454545454544
16379,0.3
53059,1.0
8544,0.7318181818181818
110729,0.6590909090909091
60980,0.6772727272727272
55343,0.5909090909090909
80891,0.2409090909090909
32699,0.31363636363636366
103665,0.509090909090909
10823,0.85
84833,0.5727272727272728
75702,0.9454545454545454
48754,0.990909090909091
33355,0.24545454545454545
71954,0.5181818181818182
46589,0.6590909090909091
72416,0.6318181818181818
51473,0.9954545454545455
59276,0.39545454545454545
36554,0.05
84131,0.33181818181818185
39145,0.2409090909090909
47976,0.7772727272727272
114205,0.8590909090909091
83060,0.18181818181818182
116379,0.6090909090909091
63110,1.0
64235,0.5636363636363636
30170,0.6818181818181818
17462,0.32727272727272727
73625,0.39545454545454545
86834,0.6318181818181818
83735,0.5363636363636364
54091,0.990909090909091
54218,0.7909090909090909
11127,0.7863636363636364
1568,0.09545454545454546
99042,0.10909090909090909
25025,0.8818181818181818
27444,0.10909090909090909
103516,0.5409090909090909
59897,0.990909090909091
90029,0.35454545454545455
98672,0.08181818181818182
47842,0.35454545454545455
76510,0.9727272727272728
38117,0.1
4613,1.0
1549,0.4818181818181818
61619,0.6045454545454545
35751,0.5181818181818182
97774,0.40454545454545454
65480,0.45
106525,0.38636363636363635
91624,0.3181818181818182
28634,0.5454545454545454
116123,0.39545454545454545
1719,0.12272727272727273
69035,0.85
64554,0.5590909090909091
105368,0.5818181818181818
12605,0.740909090909091
74476,0.9863636363636363
50439,0.5863636363636363
35725,0.07727272727272727
11151,0.2636363636363636
9194,0.9363636363636364
55175,0.4318181818181818
112577,0.6363636363636364
96000,0.5454545454545454
76608,0.11363636363636363
117503,0.5681818181818182
33666,0.21363636363636362
68745,0.9545454545454546
103982,0.5545454545454546
52902,1.0
2412,0.41363636363636364
33977,0.13636363636363635
12589,0.6272727272727273
24859,0.36818181818181817
47301,0.29545454545454547
78737,0.95
74260,0.9454545454545454
81046,0.9954545454545455
66164,0.5590909090909091
108319,0.45454545454545453
60897,1.0
106007,0.2863636363636364
41600,0.2636363636363636
115807,0.5454545454545454
36522,0.7954545454545454
50482,1.0
118011,0.7681818181818182
51543,0.6909090909090909
80276,0.4090909090909091
93988,0.5545454545454546
91078,0.2727272727272727
112329,0.4727272727272727
110348,0.7954545454545454
14781,0.9772727272727273
64830,0.7272727272727273
110098,0.5227272727272727
5160,0.4818181818181818
15713,0.990909090909091
46350,0.2727272727272727
60251,1.0
34299,0.6181818181818182
113097,0.7045454545454546
96363,0.7363636363636363
67421,0.9954545454545455
94375,0.19090909090909092
67260,0.6454545454545455
47988,0.8
107002,0.38181818181818183
76687,0.17272727272727273
102043,0.16363636363636364
27299,0.65
48476,0.759090909090909
59820,1.0
6505,0.65
102,0.5454545454545454
85766,0.5545454545454546
49885,0.4590909090909091
38147,0.10454545454545454
4428,0.22727272727272727
22625,0.21363636363636362
66361,0.9954545454545455
40939,0.24545454545454545
35484,0.2818181818181818
104796,0.4
81031,0.9954545454545455
90191,0.509090909090909
107391,0.7136363636363636
107248,0.7545454545454545
85051,0.5772727272727273
93507,0.41363636363636364
8792,0.5409090909090909
12765,0.6181818181818182
58110,0.509090909090909
14960,0.29545454545454547
108365,0.15454545454545454
18029,0.7227272727272728
25366,0.2681818181818182
56155,0.6772727272727272
40072,0.5590909090909091
84939,0.5681818181818182
30880,0.509090909090909
61948,0.990909090909091
63645,0.5818181818181818
965,0.5545454545454546
13923,0.15
54635,0.8363636363636363
2708,0.15
2118,0.45454545454545453
13376,0.8227272727272728
1164,0.5409090909090909
79055,0.35909090909090907
39208,0.36818181818181817
77441,0.7954545454545454
102521,0.39545454545454545
14582,0.6681818181818182
51187,0.5818181818181818
37800,0.5
73206,0.7090909090909091
50462,0.8863636363636364
116358,0.5045454545454545
81367,0.1409090909090909
28042,0.16818181818181818
23663,0.5227272727272727
11556,0.6954545454545454
21648,0.3181818181818182
42819,0.6636363636363637
59039,0.5272727272727272
35560,0.10454545454545454
76717,0.15454545454545454
44864,0.4636363636363636
29578,0.20454545454545456
68659,0.9954545454545455
76014,0.9590909090909091
30830,0.4772727272727273
4707,0.6318181818181818
44126,0.9954545454545455
29661,0.2
116040,0.19545454545454546
60161,1.0
6544,0.75
63231,0.2590909090909091
42488,0.4636363636363636
32199,0.19090909090909092
107519,0.6545454545454545
108219,0.16818181818181818
79918,0.4409090909090909
116294,0.6454545454545455
36027,0.6772727272727272
98890,0.3181818181818182
85030,0.35454545454545455
105374,0.7136363636363636
53194,1.0
13148,0.6181818181818182
55928,0.5954545454545455
35320,0.17272727272727273
108791,0.5818181818181818
78681,0.5045454545454545
45898,0.36363636363636365
47609,0.6727272727272727
36617,0.7727272727272727
84688,0.5272727272727272
28636,0.5772727272727273
19877,0.6181818181818182
8825,0.7727272727272727
98494,0.5454545454545454
43981,0.8909090909090909
113533,0.7772727272727272
59667,0.5954545454545455
2679,0.9818181818181818
109352,0.8409090909090909
87071,0.8272727272727273
109893,0.8681818181818182
86261,0.10454545454545454
102265,0.5363636363636364
79000,0.22272727272727272
38296,0.5272727272727272
94572,0.08181818181818182
13003,0.8136363636363636
49511,1.0
74627,0.9863636363636363
36102,0.29545454545454547
16617,0.10909090909090909
38221,0.509090909090909
42705,0.2636363636363636
79281,0.6772727272727272
105462,0.6590909090909091
108657,0.5181818181818182
87617,0.7454545454545455
108674,0.6227272727272727
119249,0.7681818181818182
60760,0.6545454545454545
82525,0.65
108408,0.6818181818181818
16285,0.35454545454545455
44145,0.25
104954,0.2318181818181818
47647,0.35909090909090907
37180,0.5
113946,0.6045454545454545
105301,0.5772727272727273
18552,0.6772727272727272
22873,0.3409090909090909
29878,0.4818181818181818
69296,0.8409090909090909
86058,0.13636363636363635
98828,0.41818181818181815
19884,0.35454545454545455
96985,0.39090909090909093
93825,0.1318181818181818
1877,0.4909090909090909
112539,0.6090909090909091
21295,0.40454545454545454
1242,0.5272727272727272
24911,0.4863636363636364
73940,0.9545454545454546
13592,0.8727272727272727
65816,0.9863636363636363
48810,0.990909090909091
703,0.4
78103,0.5772727272727273
106812,0.6227272727272727
13372,0.4318181818181818
95171,0.7181818181818181
114546,0.6545454545454545
40867,0.44545454545454544
45441,0.34545454545454546
17135,0.2818181818181818
101403,0.4636363636363636
75993,0.9590909090909091
78865,0.6045454545454545
89376,0.2863636363636364
97286,0.6
81131,0.9954545454545455
4525,0.6181818181818182
58181,0.41363636363636364
41498,0.12727272727272726
50711,0.8090909090909091
82677,0.6136363636363636
46041,0.5409090909090909
3934,0.7772727272727272
83024,0.1318181818181818
63436,1.0
15535,0.4681818181818182
85803,0.40454545454545454
113865,0.39090909090909093
33044,0.07272727272727272
78078,0.1318181818181818
93588,0.6272727272727273
117365,0.5818181818181818
26351,0.42272727272727273
67215,1.0
65337,0.7681818181818182
15591,0.5045454545454545
118987,0.35454545454545455
12283,0.6727272727272727
70116,0.4409090909090909
20587,0.32727272727272727
36045,0.5181818181818182
88417,0.15454545454545454
3220,0.16363636363636364
18768,0.2
114494,0.7363636363636363
86325,0.6818181818181818
331,0.4090909090909091
51251,0.9727272727272728
29588,0.12272727272727273
6111,0.5454545454545454
35359,0.12727272727272726
34230,0.36363636363636365
72162,0.8136363636363636
47883,0.8
74139,0.9954545454545455
56344,1.0
117202,0.31363636363636366
60297,1.0
6003,0.39545454545454545
88877,0.6272727272727273
22892,0.5636363636363636
114789,0.2681818181818182
115658,0.8772727272727273
523,0.2681818181818182
59142,0.7272727272727273
57837,0.5045454545454545
6995,0.8272727272727273
82023,0.9954545454545455
44828,0.2590909090909091
108383,0.37272727272727274
40931,0.6727272727272727
62910,1.0
37628,0.05909090909090909
93848,0.6272727272727273
46216,0.5681818181818182
103298,0.5681818181818182
106938,0.6818181818181818
32241,0.37272727272727274
113642,0.37272727272727274
89731,0.40454545454545454
43820,0.20909090909090908
44157,0.6954545454545454
63264,0.5272727272727272
24216,0.07272727272727272
85165,0.8363636363636363
54166,0.6181818181818182
27527,0.5681818181818182
98561,0.09090909090909091
97143,0.09090909090909091
51253,1.0
12819,0.24545454545454545
103821,0.4863636363636364
62192,0.5772727272727273
94608,0.32727272727272727
27537,0.6363636363636364
3373,0.6727272727272727
95843,0.10454545454545454
83163,0.4772727272727273
59492,1.0
44296,0.5727272727272728
24004,0.5181818181818182
519,0.5136363636363637
56698,0.5954545454545455
113820,0.5227272727272727
46293,0.7545454545454545
61079,0.85
116729,0.22727272727272727
104911,0.2636363636363636
91582,0.24545454545454545
14400,0.6863636363636364
119372,0.7
1162,0.6454545454545455
54847,1.0
114690,0.5
56968,0.6318181818181818
35793,0.6318181818181818
74064,0.9681818181818181
108813,0.4727272727272727
99264,0.16818181818181818
50625,1.0
46665,0.6227272727272727
14854,0.9090909090909091
10202,0.8227272727272728
94871,0.24545454545454545
27083,0.5681818181818182
22443,0.5227272727272727
36212,0.6909090909090909
58419,0.990909090909091
92825,0.2909090909090909
86080,0.15454545454545454
25533,0.09090909090909091
47156,0.4954545454545455
63747,0.7909090909090909
37477,0.13636363636363635
117140,0.4636363636363636
46340,0.05
542,0.1318181818181818
91915,0.5227272727272727
98837,0.5636363636363636
21198,0.06363636363636363
43647,0.509090909090909
74618,0.990909090909091
101735,0.4727272727272727
40079,0.45454545454545453
69792,0.7045454545454546
28730,0.05909090909090909
30965,0.29545454545454547
37349,0.4318181818181818
70061,0.8636363636363636
22279,0.5545454545454546
96575,0.38181818181818183
8329,0.3090909090909091
99311,0.6090909090909091
41366,0.75
99473,0.759090909090909
13787,0.6090909090909091
78094,0.3
11984,0.7772727272727272
109398,0.75
22371,0.5136363636363637
101450,0.33636363636363636
29139,0.6090909090909091
57254,1.0
2162,0.44545454545454544
33776,0.17727272727272728
42622,0.2590909090909091
79363,0.5863636363636363
36731,0.23636363636363636
95500,0.21818181818181817
24421,0.22727272727272727
21468,0.08636363636363636
112092,0.5818181818181818
26081,0.07272727272727272
115760,0.55
19512,0.07727272727272727
77610,0.29545454545454547
84270,0.7272727272727273
102215,0.21363636363636362
111870,0.8
113450,0.35909090909090907
107629,0.17272727272727273
31294,0.09545454545454546
85712,0.5545454545454546
36678,0.5772727272727273
44969,0.11818181818181818
14298,0.20454545454545456
15638,0.5909090909090909
45485,1.0
111899,0.6272727272727273
21750,0.37727272727272726
41733,0.5681818181818182
108363,0.16818181818181818
65409,0.2818181818181818
15883,0.5318181818181819
94228,0.11363636363636363
43025,0.5863636363636363
31175,0.5045454545454545
99626,0.4318181818181818
10326,0.4318181818181818
19604,0.2545454545454545
31291,0.5681818181818182
8315,0.9954545454545455
68584,0.9954545454545455
107693,0.42272727272727273
8947,0.5227272727272727
58213,0.6863636363636364
73557,0.75
81435,0.9136363636363637
68983,0.8409090909090909
59240,0.4318181818181818
100164,0.6863636363636364
56611,0.9954545454545455
54798,1.0
25514,0.32272727272727275
22183,0.5227272727272727
102273,0.2545454545454545
41470,0.6
17971,0.12727272727272726
105562,0.08636363636363636
79554,0.4636363636363636
42761,0.19545454545454546
23970,0.7318181818181818
39314,0.4727272727272727
24549,0.5545454545454546
32116,0.38636363636363635
22254,0.20454545454545456
8154,0.15454545454545454
98908,0.6045454545454545
79083,0.3409090909090909
66418,0.7136363636363636
13301,0.8318181818181818
83815,0.30454545454545456
86260,0.2636363636363636
86864,0.2636363636363636
87700,0.45
116495,0.4409090909090909
38486,0.2545454545454545
20112,0.5681818181818182
43248,0.33181818181818185
67157,0.9181818181818182
3402,0.7181818181818181
68367,0.8590909090909091
31615,0.22272727272727272
64708,0.6772727272727272
110129,0.3409090909090909
109692,0.7090909090909091
93938,0.6590909090909091
26626,0.7681818181818182
47513,0.7681818181818182
91409,0.35
91018,0.2636363636363636
19522,0.4909090909090909
104685,0.2545454545454545
45756,0.6181818181818182
104274,0.6227272727272727
90273,0.22272727272727272
103484,0.23636363636363636
51652,0.38636363636363635
53425,1.0
50176,0.8636363636363636
4934,0.9863636363636363
113788,0.5363636363636364
31904,0.33636363636363636
68738,0.9954545454545455
27270,0.6272727272727273
45131,0.4090909090909091
89794,0.19090909090909092
8,0.75
75956,0.9590909090909091
8193,0.5272727272727272
98013,0.6181818181818182
33474,0.7954545454545454
12102,0.7954545454545454
107335,0.4
95452,0.17272727272727273
71481,0.7227272727272728
65014,0.7045454545454546
105952,0.7181818181818181
34049,0.7045454545454546
36957,0.10454545454545454
89234,0.6
12687,0.6909090909090909
1564,0.4590909090909091
10065,1.0
40292,0.6
63505,0.7545454545454545
103398,0.2590909090909091
97315,0.06363636363636363
90011,0.5545454545454546
89042,0.4318181818181818
57678,0.6772727272727272
55868,0.32727272727272727
83521,0.23636363636363636
52047,1.0
5121,0.5136363636363637
98746,0.5227272727272727
112669,0.5772727272727273
38471,0.12727272727272726
13823,0.20454545454545456
55466,0.75
78743,0.14545454545454545
7869,0.759090909090909
78727,0.5181818181818182
78564,0.12272727272727273
113703,0.5681818181818182
3420,0.6727272727272727
98126,0.13636363636363635
102937,0.42272727272727273
103332,0.6318181818181818
118493,0.33181818181818185
56268,0.990909090909091
61186,0.7318181818181818
32082,0.18181818181818182
37449,0.07272727272727272
73167,0.6681818181818182
64263,0.7227272727272728
11474,0.4727272727272727
118198,0.6636363636363637
90502,0.38636363636363635
32236,0.36363636363636365
110044,0.45
57525,0.8045454545454546
84891,0.22272727272727272
72659,0.4909090909090909
28515,0.5863636363636363
77569,0.10909090909090909
10742,0.7181818181818181
5004,1.0
88956,0.5863636363636363
569,0.17727272727272728
12826,0.7
88135,0.5454545454545454
78735,0.7
22585,0.1
91485,0.5181818181818182
89759,0.21818181818181817
94978,0.17272727272727273
7624,0.740909090909091
30079,0.4409090909090909
11940,0.5
47669,0.7545454545454545
110315,0.2545454545454545
38307,0.38181818181818183
84932,0.36363636363636365
3337,0.4
54466,0.6045454545454545
45516,0.42727272727272725
25572,0.6636363636363637
61442,0.8090909090909091
34069,0.7909090909090909
113467,0.7636363636363637
66169,0.8636363636363636
93899,0.7136363636363636
8120,0.7954545454545454
106150,0.21818181818181817
15050,0.1590909090909091
119278,0.19545454545454546
66695,0.6363636363636364
95931,0.759090909090909
2231,0.40454545454545454
95056,0.5045454545454545
116365,0.5590909090909091
93866,0.40454545454545454
86585,0.5954545454545455
29789,0.22727272727272727
60682,1.0
19645,0.045454545454545456
64005,0.5363636363636364
103506,0.6772727272727272
6177,0.5909090909090909
30119,0.17727272727272728
8940,0.33636363636363636
91043,0.4
101443,0.33636363636363636
22488,0.1
85077,0.05909090909090909
34597,0.06818181818181818
115602,0.4818181818181818
71784,0.9954545454545455
46360,0.22272727272727272
71550,0.8636363636363636
37340,0.06363636363636363
119084,0.21818181818181817
33639,0.15
92111,0.5772727272727273
28439,0.16363636363636364
23281,0.6409090909090909
58009,1.0
57246,1.0
93307,0.45454545454545453
31630,0.8
8026,0.990909090909091
11467,0.9454545454545454
118693,0.3181818181818182
29380,0.11363636363636363
50468,0.32272727272727275
24671,0.18636363636363637
29790,0.7954545454545454
7811,0.7318181818181818
57978,0.6727272727272727
20726,0.6636363636363637
50927,0.7681818181818182
56881,1.0
76106,0.9636363636363636
22409,0.41818181818181815
21119,0.13636363636363635
73608,0.8
46165,0.33636363636363636
1776,0.45454545454545453
31454,0.33636363636363636
40050,0.40454545454545454
32351,0.5045454545454545
70091,0.9954545454545455
13461,0.55
104569,0.6909090909090909
58186,0.740909090909091
7113,0.6590909090909091
17767,0.22272727272727272
11565,0.9136363636363637
106778,0.7681818181818182
91667,0.5863636363636363
29608,0.07727272727272727
12380,0.7045454545454546
32374,0.35
73029,0.6954545454545454
93789,0.4409090909090909
116424,0.6863636363636364
111332,0.6227272727272727
88341,0.5545454545454546
100642,0.5590909090909091
87660,0.4772727272727273
9469,0.6272727272727273
109420,0.8454545454545455
21831,0.7
51756,1.0
20685,0.05909090909090909
69180,0.6681818181818182
5726,0.20909090909090908
33134,0.35
89764,0.16818181818181818
59388,0.5681818181818182
13541,0.8045454545454546
69935,0.9727272727272728
36204,0.4818181818181818
54811,1.0
112753,0.8227272727272728
114081,0.24545454545454545
100404,0.06363636363636363
73070,0.6727272727272727
103043,0.19090909090909092
52776,0.9954545454545455
110612,0.6363636363636364
111546,0.5681818181818182
33248,0.2
60730,0.65
49256,0.24545454545454545
88935,0.6272727272727273
88543,0.8727272727272727
109886,0.6590909090909091
91487,0.5909090909090909
36568,0.5181818181818182
4018,0.990909090909091
99352,0.13636363636363635
59302,0.16363636363636364
52686,0.990909090909091
7220,0.7
63969,0.6590909090909091
117549,0.8
26442,0.5681818181818182
99556,0.509090909090909
104994,0.6772727272727272
32827,0.39090909090909093
111707,0.8181818181818182
20638,0.1
55458,0.6454545454545455
42690,0.5363636363636364
51361,1.0
98632,0.7227272727272728
84025,0.4636363636363636
67577,0.5590909090909091
34784,0.740909090909091
102071,0.22272727272727272
106602,0.39545454545454545
28507,0.14545454545454545
87147,0.18636363636363637
32630,0.45454545454545453
109016,0.6772727272727272
115573,0.14545454545454545
86723,0.15454545454545454
70867,0.7181818181818181
68200,0.9954545454545455
41745,0.5136363636363637
37386,0.11818181818181818
45787,0.30454545454545456
73326,0.41363636363636364
5756,0.9363636363636364
78859,0.2681818181818182
64806,0.7681818181818182
46473,0.9954545454545455
22659,0.6454545454545455
44647,0.08181818181818182
92019,0.42727272727272725
35973,0.6181818181818182
102927,0.6227272727272727
76237,0.9727272727272728
83762,0.5363636363636364
106230,0.41363636363636364
96745,0.6
43615,0.5772727272727273
80998,0.05
24883,0.75
73833,0.9272727272727272
118372,0.5681818181818182
48304,0.6454545454545455
110082,0.17727272727272728
79084,0.35
29698,0.10909090909090909
59870,0.990909090909091
63663,0.6863636363636364
114630,0.7045454545454546
27631,0.5045454545454545
91147,0.2409090909090909
46143,0.31363636363636366
85971,0.32272727272727275
64404,0.9954545454545455
19226,0.9863636363636363
47390,0.2636363636363636
22551,0.5318181818181819
79664,0.22272727272727272
41434,0.29545454545454547
65554,0.9954545454545455
95608,0.6136363636363636
106411,0.6
98177,0.40454545454545454
114787,0.55
82852,0.990909090909091
105095,0.08636363636363636
68678,0.9954545454545455
108985,0.6136363636363636
104077,0.5454545454545454
20730,0.41363636363636364
45826,0.6363636363636364
34370,0.24545454545454545
10560,0.7545454545454545
64045,0.5818181818181818
94754,0.42272727272727273
30838,0.39545454545454545
44191,0.1
108686,0.5636363636363636
73226,0.8272727272727273
40062,0.6954545454545454
71004,0.4818181818181818
84671,0.4090909090909091
3551,0.2590909090909091
52131,1.0
27290,0.3
115063,0.5590909090909091
50306,1.0
10521,0.7181818181818181
7200,0.6681818181818182
65382,0.740909090909091
8207,0.6954545454545454
99934,0.5636363636363636
84193,0.3090909090909091
71320,0.6136363636363636
116166,0.6363636363636364
37144,0.4818181818181818
77043,0.990909090909091
21007,0.07727272727272727
68226,0.9954545454545455
99984,0.7863636363636364
97400,0.20454545454545456
53380,0.5818181818181818
23569,0.25
49528,0.8090909090909091
12883,0.9545454545454546
79958,0.35909090909090907
14369,0.15
96051,0.7818181818181819
25157,0.45
60839,0.4
35782,0.1
